"uri","label"
"/gtc-2017/data/cars_train/04562.jpg","car"
"/gtc-2017/data/cars_train/04563.jpg","truck"
"/gtc-2017/data/cars_train/04565.jpg","truck"
"/gtc-2017/data/cars_train/04566.jpg","truck"
"/gtc-2017/data/cars_train/04567.jpg","truck"
"/gtc-2017/data/cars_train/04570.jpg","truck"
"/gtc-2017/data/cars_train/04571.jpg","truck"
"/gtc-2017/data/cars_train/04573.jpg","truck"
"/gtc-2017/data/cars_train/04576.jpg","car"
"/gtc-2017/data/cars_train/04579.jpg","truck"
"/gtc-2017/data/cars_train/04580.jpg","truck"
"/gtc-2017/data/cars_train/04581.jpg","car"
"/gtc-2017/data/cars_train/04582.jpg","car"
"/gtc-2017/data/cars_train/04583.jpg","truck"
"/gtc-2017/data/cars_train/04584.jpg","truck"
"/gtc-2017/data/cars_train/04585.jpg","car"
"/gtc-2017/data/cars_train/04586.jpg","truck"
"/gtc-2017/data/cars_train/04587.jpg","truck"
"/gtc-2017/data/cars_train/04588.jpg","truck"
"/gtc-2017/data/cars_train/04589.jpg","truck"
"/gtc-2017/data/cars_train/04590.jpg","truck"
"/gtc-2017/data/cars_train/04591.jpg","truck"
"/gtc-2017/data/cars_train/04592.jpg","truck"
"/gtc-2017/data/cars_train/04593.jpg","truck"
"/gtc-2017/data/cars_train/04594.jpg","truck"
"/gtc-2017/data/cars_train/04595.jpg","car"
"/gtc-2017/data/cars_train/04596.jpg","car"
"/gtc-2017/data/cars_train/04597.jpg","truck"
"/gtc-2017/data/cars_train/04598.jpg","car"
"/gtc-2017/data/cars_train/04599.jpg","truck"
"/gtc-2017/data/cars_train/04600.jpg","truck"
"/gtc-2017/data/cars_train/04601.jpg","car"
"/gtc-2017/data/cars_train/04604.jpg","car"
"/gtc-2017/data/cars_train/04606.jpg","truck"
"/gtc-2017/data/cars_train/04607.jpg","truck"
"/gtc-2017/data/cars_train/04608.jpg","truck"
"/gtc-2017/data/cars_train/04609.jpg","truck"
"/gtc-2017/data/cars_train/04610.jpg","truck"
"/gtc-2017/data/cars_train/04611.jpg","truck"
"/gtc-2017/data/cars_train/04614.jpg","car"
"/gtc-2017/data/cars_train/04615.jpg","truck"
"/gtc-2017/data/cars_train/04616.jpg","car"
"/gtc-2017/data/cars_train/04617.jpg","truck"
"/gtc-2017/data/cars_train/04621.jpg","truck"
"/gtc-2017/data/cars_train/04623.jpg","truck"
"/gtc-2017/data/cars_train/04624.jpg","car"
"/gtc-2017/data/cars_train/04625.jpg","car"
"/gtc-2017/data/cars_train/04626.jpg","car"
"/gtc-2017/data/cars_train/04627.jpg","truck"
"/gtc-2017/data/cars_train/04628.jpg","truck"
"/gtc-2017/data/cars_train/04629.jpg","truck"
"/gtc-2017/data/cars_train/04630.jpg","truck"
"/gtc-2017/data/cars_train/04631.jpg","car"
"/gtc-2017/data/cars_train/04633.jpg","truck"
"/gtc-2017/data/cars_train/04634.jpg","truck"
"/gtc-2017/data/cars_train/04635.jpg","car"
"/gtc-2017/data/cars_train/04636.jpg","truck"
"/gtc-2017/data/cars_train/04637.jpg","car"
"/gtc-2017/data/cars_train/04638.jpg","truck"
"/gtc-2017/data/cars_train/04639.jpg","truck"
"/gtc-2017/data/cars_train/04641.jpg","truck"
"/gtc-2017/data/cars_train/04643.jpg","truck"
"/gtc-2017/data/cars_train/04644.jpg","car"
"/gtc-2017/data/cars_train/04645.jpg","truck"
"/gtc-2017/data/cars_train/04647.jpg","truck"
"/gtc-2017/data/cars_train/04650.jpg","truck"
"/gtc-2017/data/cars_train/04651.jpg","truck"
"/gtc-2017/data/cars_train/04652.jpg","truck"
"/gtc-2017/data/cars_train/04653.jpg","truck"
"/gtc-2017/data/cars_train/04654.jpg","truck"
"/gtc-2017/data/cars_train/04655.jpg","truck"
"/gtc-2017/data/cars_train/04656.jpg","truck"
"/gtc-2017/data/cars_train/04659.jpg","truck"
"/gtc-2017/data/cars_train/04660.jpg","truck"
"/gtc-2017/data/cars_train/04661.jpg","car"
"/gtc-2017/data/cars_train/04664.jpg","truck"
"/gtc-2017/data/cars_train/04665.jpg","truck"
"/gtc-2017/data/cars_train/04666.jpg","truck"
"/gtc-2017/data/cars_train/04667.jpg","truck"
"/gtc-2017/data/cars_train/04668.jpg","truck"
"/gtc-2017/data/cars_train/04669.jpg","truck"
"/gtc-2017/data/cars_train/04670.jpg","car"
"/gtc-2017/data/cars_train/04671.jpg","truck"
"/gtc-2017/data/cars_train/04672.jpg","truck"
"/gtc-2017/data/cars_train/04673.jpg","car"
"/gtc-2017/data/cars_train/04674.jpg","truck"
"/gtc-2017/data/cars_train/04675.jpg","car"
"/gtc-2017/data/cars_train/04676.jpg","truck"
"/gtc-2017/data/cars_train/04677.jpg","truck"
"/gtc-2017/data/cars_train/04678.jpg","car"
"/gtc-2017/data/cars_train/04679.jpg","car"
"/gtc-2017/data/cars_train/04681.jpg","car"
"/gtc-2017/data/cars_train/04682.jpg","truck"
"/gtc-2017/data/cars_train/04683.jpg","truck"
"/gtc-2017/data/cars_train/04684.jpg","truck"
"/gtc-2017/data/cars_train/04685.jpg","truck"
"/gtc-2017/data/cars_train/04687.jpg","car"
"/gtc-2017/data/cars_train/04688.jpg","truck"
"/gtc-2017/data/cars_train/04689.jpg","truck"
"/gtc-2017/data/cars_train/04690.jpg","truck"
"/gtc-2017/data/cars_train/04691.jpg","truck"
"/gtc-2017/data/cars_train/04692.jpg","car"
"/gtc-2017/data/cars_train/04693.jpg","truck"
"/gtc-2017/data/cars_train/04695.jpg","truck"
"/gtc-2017/data/cars_train/04698.jpg","truck"
"/gtc-2017/data/cars_train/04699.jpg","car"
"/gtc-2017/data/cars_train/04700.jpg","car"
"/gtc-2017/data/cars_train/04702.jpg","truck"
"/gtc-2017/data/cars_train/04704.jpg","truck"
"/gtc-2017/data/cars_train/04705.jpg","truck"
"/gtc-2017/data/cars_train/04706.jpg","truck"
"/gtc-2017/data/cars_train/04707.jpg","truck"
"/gtc-2017/data/cars_train/04708.jpg","car"
"/gtc-2017/data/cars_train/04709.jpg","truck"
"/gtc-2017/data/cars_train/04711.jpg","truck"
"/gtc-2017/data/cars_train/04712.jpg","truck"
"/gtc-2017/data/cars_train/04713.jpg","car"
"/gtc-2017/data/cars_train/04714.jpg","truck"
"/gtc-2017/data/cars_train/04715.jpg","truck"
"/gtc-2017/data/cars_train/04716.jpg","truck"
"/gtc-2017/data/cars_train/04717.jpg","car"
"/gtc-2017/data/cars_train/04718.jpg","truck"
"/gtc-2017/data/cars_train/04719.jpg","truck"
"/gtc-2017/data/cars_train/04720.jpg","car"
"/gtc-2017/data/cars_train/04721.jpg","car"
"/gtc-2017/data/cars_train/04722.jpg","truck"
"/gtc-2017/data/cars_train/04725.jpg","truck"
"/gtc-2017/data/cars_train/04728.jpg","truck"
"/gtc-2017/data/cars_train/04729.jpg","truck"
"/gtc-2017/data/cars_train/04730.jpg","truck"
"/gtc-2017/data/cars_train/04731.jpg","truck"
"/gtc-2017/data/cars_train/04733.jpg","truck"
"/gtc-2017/data/cars_train/04734.jpg","car"
"/gtc-2017/data/cars_train/04735.jpg","truck"
"/gtc-2017/data/cars_train/04736.jpg","truck"
"/gtc-2017/data/cars_train/04737.jpg","truck"
"/gtc-2017/data/cars_train/04738.jpg","truck"
"/gtc-2017/data/cars_train/04739.jpg","truck"
"/gtc-2017/data/cars_train/04740.jpg","truck"
"/gtc-2017/data/cars_train/04741.jpg","car"
"/gtc-2017/data/cars_train/04742.jpg","car"
"/gtc-2017/data/cars_train/04743.jpg","car"
"/gtc-2017/data/cars_train/04744.jpg","truck"
"/gtc-2017/data/cars_train/04745.jpg","truck"
"/gtc-2017/data/cars_train/04746.jpg","truck"
"/gtc-2017/data/cars_train/04747.jpg","truck"
"/gtc-2017/data/cars_train/04748.jpg","truck"
"/gtc-2017/data/cars_train/04749.jpg","truck"
"/gtc-2017/data/cars_train/04750.jpg","truck"
"/gtc-2017/data/cars_train/04751.jpg","car"
"/gtc-2017/data/cars_train/04752.jpg","truck"
"/gtc-2017/data/cars_train/04754.jpg","car"
"/gtc-2017/data/cars_train/04757.jpg","car"
"/gtc-2017/data/cars_train/04758.jpg","car"
"/gtc-2017/data/cars_train/04760.jpg","truck"
"/gtc-2017/data/cars_train/04761.jpg","truck"
"/gtc-2017/data/cars_train/04762.jpg","truck"
"/gtc-2017/data/cars_train/04763.jpg","car"
"/gtc-2017/data/cars_train/04764.jpg","truck"
"/gtc-2017/data/cars_train/04765.jpg","truck"
"/gtc-2017/data/cars_train/04766.jpg","truck"
"/gtc-2017/data/cars_train/04767.jpg","truck"
"/gtc-2017/data/cars_train/04768.jpg","car"
"/gtc-2017/data/cars_train/04769.jpg","truck"
"/gtc-2017/data/cars_train/04770.jpg","truck"
"/gtc-2017/data/cars_train/04771.jpg","truck"
"/gtc-2017/data/cars_train/04773.jpg","truck"
"/gtc-2017/data/cars_train/04774.jpg","car"
"/gtc-2017/data/cars_train/04775.jpg","truck"
"/gtc-2017/data/cars_train/04776.jpg","truck"
"/gtc-2017/data/cars_train/04777.jpg","car"
"/gtc-2017/data/cars_train/04780.jpg","truck"
"/gtc-2017/data/cars_train/04782.jpg","truck"
"/gtc-2017/data/cars_train/04783.jpg","truck"
"/gtc-2017/data/cars_train/04784.jpg","car"
"/gtc-2017/data/cars_train/04785.jpg","truck"
"/gtc-2017/data/cars_train/04786.jpg","truck"
"/gtc-2017/data/cars_train/04787.jpg","truck"
"/gtc-2017/data/cars_train/04788.jpg","car"
"/gtc-2017/data/cars_train/04789.jpg","car"
"/gtc-2017/data/cars_train/04790.jpg","truck"
"/gtc-2017/data/cars_train/04791.jpg","truck"
"/gtc-2017/data/cars_train/04794.jpg","truck"
"/gtc-2017/data/cars_train/04795.jpg","truck"
"/gtc-2017/data/cars_train/04796.jpg","truck"
"/gtc-2017/data/cars_train/04797.jpg","truck"
"/gtc-2017/data/cars_train/04798.jpg","truck"
"/gtc-2017/data/cars_train/04799.jpg","truck"
"/gtc-2017/data/cars_train/04800.jpg","truck"
"/gtc-2017/data/cars_train/04801.jpg","truck"
"/gtc-2017/data/cars_train/04802.jpg","truck"
"/gtc-2017/data/cars_train/04803.jpg","car"
"/gtc-2017/data/cars_train/04804.jpg","truck"
"/gtc-2017/data/cars_train/04806.jpg","truck"
"/gtc-2017/data/cars_train/04807.jpg","truck"
"/gtc-2017/data/cars_train/04808.jpg","truck"
"/gtc-2017/data/cars_train/04809.jpg","truck"
"/gtc-2017/data/cars_train/04810.jpg","truck"
"/gtc-2017/data/cars_train/04811.jpg","truck"
"/gtc-2017/data/cars_train/04813.jpg","truck"
"/gtc-2017/data/cars_train/04815.jpg","truck"
"/gtc-2017/data/cars_train/04817.jpg","truck"
"/gtc-2017/data/cars_train/04818.jpg","truck"
"/gtc-2017/data/cars_train/04819.jpg","car"
"/gtc-2017/data/cars_train/04820.jpg","truck"
"/gtc-2017/data/cars_train/04821.jpg","truck"
"/gtc-2017/data/cars_train/04823.jpg","car"
"/gtc-2017/data/cars_train/04824.jpg","truck"
"/gtc-2017/data/cars_train/04826.jpg","truck"
"/gtc-2017/data/cars_train/04828.jpg","truck"
"/gtc-2017/data/cars_train/04829.jpg","car"
"/gtc-2017/data/cars_train/04830.jpg","truck"
"/gtc-2017/data/cars_train/04831.jpg","truck"
"/gtc-2017/data/cars_train/04832.jpg","car"
"/gtc-2017/data/cars_train/04833.jpg","truck"
"/gtc-2017/data/cars_train/04834.jpg","truck"
"/gtc-2017/data/cars_train/04835.jpg","car"
"/gtc-2017/data/cars_train/04836.jpg","car"
"/gtc-2017/data/cars_train/04837.jpg","truck"
"/gtc-2017/data/cars_train/04839.jpg","truck"
"/gtc-2017/data/cars_train/04840.jpg","truck"
"/gtc-2017/data/cars_train/04841.jpg","truck"
"/gtc-2017/data/cars_train/04842.jpg","car"
"/gtc-2017/data/cars_train/04843.jpg","car"
"/gtc-2017/data/cars_train/04844.jpg","truck"
"/gtc-2017/data/cars_train/04845.jpg","car"
"/gtc-2017/data/cars_train/04846.jpg","truck"
"/gtc-2017/data/cars_train/04849.jpg","truck"
"/gtc-2017/data/cars_train/04851.jpg","truck"
"/gtc-2017/data/cars_train/04852.jpg","truck"
"/gtc-2017/data/cars_train/04853.jpg","car"
"/gtc-2017/data/cars_train/04854.jpg","truck"
"/gtc-2017/data/cars_train/04855.jpg","car"
"/gtc-2017/data/cars_train/04856.jpg","truck"
"/gtc-2017/data/cars_train/04857.jpg","car"
"/gtc-2017/data/cars_train/04859.jpg","truck"
"/gtc-2017/data/cars_train/04860.jpg","truck"
"/gtc-2017/data/cars_train/04861.jpg","car"
"/gtc-2017/data/cars_train/04863.jpg","truck"
"/gtc-2017/data/cars_train/04864.jpg","truck"
"/gtc-2017/data/cars_train/04865.jpg","truck"
"/gtc-2017/data/cars_train/04866.jpg","truck"
"/gtc-2017/data/cars_train/04867.jpg","truck"
"/gtc-2017/data/cars_train/04868.jpg","car"
"/gtc-2017/data/cars_train/04870.jpg","truck"
"/gtc-2017/data/cars_train/04871.jpg","truck"
"/gtc-2017/data/cars_train/04872.jpg","truck"
"/gtc-2017/data/cars_train/04873.jpg","truck"
"/gtc-2017/data/cars_train/04876.jpg","car"
"/gtc-2017/data/cars_train/04877.jpg","truck"
"/gtc-2017/data/cars_train/04879.jpg","car"
"/gtc-2017/data/cars_train/04880.jpg","truck"
"/gtc-2017/data/cars_train/04882.jpg","truck"
"/gtc-2017/data/cars_train/04883.jpg","car"
"/gtc-2017/data/cars_train/04884.jpg","car"
"/gtc-2017/data/cars_train/04887.jpg","truck"
"/gtc-2017/data/cars_train/04888.jpg","truck"
"/gtc-2017/data/cars_train/04891.jpg","truck"
"/gtc-2017/data/cars_train/04892.jpg","car"
"/gtc-2017/data/cars_train/04893.jpg","truck"
"/gtc-2017/data/cars_train/04894.jpg","truck"
"/gtc-2017/data/cars_train/04897.jpg","truck"
"/gtc-2017/data/cars_train/04898.jpg","car"
"/gtc-2017/data/cars_train/04899.jpg","car"
"/gtc-2017/data/cars_train/04900.jpg","truck"
"/gtc-2017/data/cars_train/04901.jpg","truck"
"/gtc-2017/data/cars_train/04902.jpg","truck"
"/gtc-2017/data/cars_train/04903.jpg","truck"
"/gtc-2017/data/cars_train/04904.jpg","truck"
"/gtc-2017/data/cars_train/04905.jpg","car"
"/gtc-2017/data/cars_train/04906.jpg","truck"
"/gtc-2017/data/cars_train/04908.jpg","car"
"/gtc-2017/data/cars_train/04909.jpg","car"
"/gtc-2017/data/cars_train/04910.jpg","truck"
"/gtc-2017/data/cars_train/04911.jpg","truck"
"/gtc-2017/data/cars_train/04912.jpg","car"
"/gtc-2017/data/cars_train/04913.jpg","car"
"/gtc-2017/data/cars_train/04914.jpg","truck"
"/gtc-2017/data/cars_train/04915.jpg","truck"
"/gtc-2017/data/cars_train/04917.jpg","truck"
"/gtc-2017/data/cars_train/04918.jpg","truck"
"/gtc-2017/data/cars_train/04920.jpg","car"
"/gtc-2017/data/cars_train/04922.jpg","truck"
"/gtc-2017/data/cars_train/04923.jpg","truck"
"/gtc-2017/data/cars_train/04924.jpg","car"
"/gtc-2017/data/cars_train/04926.jpg","truck"
"/gtc-2017/data/cars_train/04927.jpg","car"
"/gtc-2017/data/cars_train/04928.jpg","car"
"/gtc-2017/data/cars_train/04929.jpg","truck"
"/gtc-2017/data/cars_train/04930.jpg","truck"
"/gtc-2017/data/cars_train/04931.jpg","car"
"/gtc-2017/data/cars_train/04932.jpg","truck"
"/gtc-2017/data/cars_train/04933.jpg","car"
"/gtc-2017/data/cars_train/04934.jpg","car"
"/gtc-2017/data/cars_train/04935.jpg","truck"
"/gtc-2017/data/cars_train/04936.jpg","truck"
"/gtc-2017/data/cars_train/04937.jpg","car"
"/gtc-2017/data/cars_train/04938.jpg","truck"
"/gtc-2017/data/cars_train/04939.jpg","car"
"/gtc-2017/data/cars_train/04940.jpg","car"
"/gtc-2017/data/cars_train/04941.jpg","truck"
"/gtc-2017/data/cars_train/04942.jpg","truck"
"/gtc-2017/data/cars_train/04943.jpg","car"
"/gtc-2017/data/cars_train/04944.jpg","truck"
"/gtc-2017/data/cars_train/04945.jpg","truck"
"/gtc-2017/data/cars_train/04946.jpg","car"
"/gtc-2017/data/cars_train/04947.jpg","truck"
"/gtc-2017/data/cars_train/04948.jpg","car"
"/gtc-2017/data/cars_train/04949.jpg","truck"
"/gtc-2017/data/cars_train/04950.jpg","truck"
"/gtc-2017/data/cars_train/04951.jpg","truck"
"/gtc-2017/data/cars_train/04953.jpg","truck"
"/gtc-2017/data/cars_train/04954.jpg","car"
"/gtc-2017/data/cars_train/04956.jpg","car"
"/gtc-2017/data/cars_train/04957.jpg","car"
"/gtc-2017/data/cars_train/04959.jpg","truck"
"/gtc-2017/data/cars_train/04962.jpg","truck"
"/gtc-2017/data/cars_train/04963.jpg","car"
"/gtc-2017/data/cars_train/04964.jpg","car"
"/gtc-2017/data/cars_train/04965.jpg","truck"
"/gtc-2017/data/cars_train/04966.jpg","truck"
"/gtc-2017/data/cars_train/04967.jpg","truck"
"/gtc-2017/data/cars_train/04969.jpg","truck"
"/gtc-2017/data/cars_train/04971.jpg","truck"
"/gtc-2017/data/cars_train/04972.jpg","truck"
"/gtc-2017/data/cars_train/04975.jpg","truck"
"/gtc-2017/data/cars_train/04976.jpg","truck"
"/gtc-2017/data/cars_train/04977.jpg","truck"
"/gtc-2017/data/cars_train/04978.jpg","truck"
"/gtc-2017/data/cars_train/04979.jpg","truck"
"/gtc-2017/data/cars_train/04980.jpg","truck"
"/gtc-2017/data/cars_train/04981.jpg","truck"
"/gtc-2017/data/cars_train/04982.jpg","car"
"/gtc-2017/data/cars_train/04983.jpg","truck"
"/gtc-2017/data/cars_train/04984.jpg","car"
"/gtc-2017/data/cars_train/04985.jpg","truck"
"/gtc-2017/data/cars_train/04986.jpg","truck"
"/gtc-2017/data/cars_train/04987.jpg","truck"
"/gtc-2017/data/cars_train/04988.jpg","truck"
"/gtc-2017/data/cars_train/04989.jpg","truck"
"/gtc-2017/data/cars_train/04990.jpg","car"
"/gtc-2017/data/cars_train/04992.jpg","car"
"/gtc-2017/data/cars_train/04994.jpg","truck"
"/gtc-2017/data/cars_train/04996.jpg","truck"
"/gtc-2017/data/cars_train/04998.jpg","truck"
"/gtc-2017/data/cars_train/04999.jpg","truck"
"/gtc-2017/data/cars_train/05000.jpg","car"
"/gtc-2017/data/cars_train/05001.jpg","car"
"/gtc-2017/data/cars_train/05002.jpg","truck"
"/gtc-2017/data/cars_train/05003.jpg","truck"
"/gtc-2017/data/cars_train/05004.jpg","truck"
"/gtc-2017/data/cars_train/05007.jpg","truck"
"/gtc-2017/data/cars_train/05009.jpg","truck"
"/gtc-2017/data/cars_train/05010.jpg","truck"
"/gtc-2017/data/cars_train/05013.jpg","car"
"/gtc-2017/data/cars_train/05015.jpg","car"
"/gtc-2017/data/cars_train/05016.jpg","truck"
"/gtc-2017/data/cars_train/05017.jpg","truck"
"/gtc-2017/data/cars_train/05018.jpg","truck"
"/gtc-2017/data/cars_train/05020.jpg","car"
"/gtc-2017/data/cars_train/05021.jpg","truck"
"/gtc-2017/data/cars_train/05023.jpg","truck"
"/gtc-2017/data/cars_train/05024.jpg","car"
"/gtc-2017/data/cars_train/05025.jpg","car"
"/gtc-2017/data/cars_train/05026.jpg","truck"
"/gtc-2017/data/cars_train/05028.jpg","car"
"/gtc-2017/data/cars_train/05029.jpg","truck"
"/gtc-2017/data/cars_train/05030.jpg","car"
"/gtc-2017/data/cars_train/05032.jpg","truck"
"/gtc-2017/data/cars_train/05034.jpg","truck"
"/gtc-2017/data/cars_train/05035.jpg","car"
"/gtc-2017/data/cars_train/05036.jpg","truck"
"/gtc-2017/data/cars_train/05039.jpg","truck"
"/gtc-2017/data/cars_train/05041.jpg","truck"
"/gtc-2017/data/cars_train/05042.jpg","car"
"/gtc-2017/data/cars_train/05043.jpg","truck"
"/gtc-2017/data/cars_train/05044.jpg","car"
"/gtc-2017/data/cars_train/05045.jpg","car"
"/gtc-2017/data/cars_train/05046.jpg","car"
"/gtc-2017/data/cars_train/05047.jpg","car"
"/gtc-2017/data/cars_train/05048.jpg","truck"
"/gtc-2017/data/cars_train/05049.jpg","truck"
"/gtc-2017/data/cars_train/05050.jpg","truck"
"/gtc-2017/data/cars_train/05051.jpg","truck"
"/gtc-2017/data/cars_train/05052.jpg","truck"
"/gtc-2017/data/cars_train/05053.jpg","car"
"/gtc-2017/data/cars_train/05054.jpg","truck"
"/gtc-2017/data/cars_train/05056.jpg","car"
"/gtc-2017/data/cars_train/05060.jpg","car"
"/gtc-2017/data/cars_train/05061.jpg","truck"
"/gtc-2017/data/cars_train/05062.jpg","truck"
"/gtc-2017/data/cars_train/05063.jpg","truck"
"/gtc-2017/data/cars_train/05064.jpg","truck"
"/gtc-2017/data/cars_train/05065.jpg","car"
"/gtc-2017/data/cars_train/05066.jpg","car"
"/gtc-2017/data/cars_train/05067.jpg","car"
"/gtc-2017/data/cars_train/05068.jpg","truck"
"/gtc-2017/data/cars_train/05069.jpg","truck"
"/gtc-2017/data/cars_train/05072.jpg","truck"
"/gtc-2017/data/cars_train/05073.jpg","car"
"/gtc-2017/data/cars_train/05074.jpg","truck"
"/gtc-2017/data/cars_train/05075.jpg","truck"
"/gtc-2017/data/cars_train/05077.jpg","truck"
"/gtc-2017/data/cars_train/05078.jpg","truck"
"/gtc-2017/data/cars_train/05079.jpg","truck"
"/gtc-2017/data/cars_train/05081.jpg","truck"
"/gtc-2017/data/cars_train/05082.jpg","truck"
"/gtc-2017/data/cars_train/05083.jpg","truck"
"/gtc-2017/data/cars_train/05084.jpg","car"
"/gtc-2017/data/cars_train/05086.jpg","car"
"/gtc-2017/data/cars_train/05088.jpg","truck"
"/gtc-2017/data/cars_train/05089.jpg","truck"
"/gtc-2017/data/cars_train/05090.jpg","truck"
"/gtc-2017/data/cars_train/05091.jpg","truck"
"/gtc-2017/data/cars_train/05092.jpg","truck"
"/gtc-2017/data/cars_train/05093.jpg","truck"
"/gtc-2017/data/cars_train/05094.jpg","truck"
"/gtc-2017/data/cars_train/05095.jpg","truck"
"/gtc-2017/data/cars_train/05096.jpg","car"
"/gtc-2017/data/cars_train/05098.jpg","truck"
"/gtc-2017/data/cars_train/05099.jpg","car"
"/gtc-2017/data/cars_train/05100.jpg","car"
"/gtc-2017/data/cars_train/05101.jpg","truck"
"/gtc-2017/data/cars_train/05102.jpg","truck"
"/gtc-2017/data/cars_train/05103.jpg","truck"
"/gtc-2017/data/cars_train/05104.jpg","car"
"/gtc-2017/data/cars_train/05105.jpg","truck"
"/gtc-2017/data/cars_train/05107.jpg","truck"
"/gtc-2017/data/cars_train/05109.jpg","truck"
"/gtc-2017/data/cars_train/05112.jpg","truck"
"/gtc-2017/data/cars_train/05113.jpg","car"
"/gtc-2017/data/cars_train/05114.jpg","truck"
"/gtc-2017/data/cars_train/05116.jpg","car"
"/gtc-2017/data/cars_train/05118.jpg","truck"
"/gtc-2017/data/cars_train/05119.jpg","truck"
"/gtc-2017/data/cars_train/05121.jpg","car"
"/gtc-2017/data/cars_train/05122.jpg","car"
"/gtc-2017/data/cars_train/05124.jpg","truck"
"/gtc-2017/data/cars_train/05125.jpg","car"
"/gtc-2017/data/cars_train/05127.jpg","truck"
"/gtc-2017/data/cars_train/05128.jpg","truck"
"/gtc-2017/data/cars_train/05129.jpg","truck"
"/gtc-2017/data/cars_train/05131.jpg","truck"
"/gtc-2017/data/cars_train/05134.jpg","truck"
"/gtc-2017/data/cars_train/05137.jpg","truck"
"/gtc-2017/data/cars_train/05138.jpg","truck"
"/gtc-2017/data/cars_train/05141.jpg","truck"
"/gtc-2017/data/cars_train/05143.jpg","truck"
"/gtc-2017/data/cars_train/05144.jpg","truck"
"/gtc-2017/data/cars_train/05146.jpg","car"
"/gtc-2017/data/cars_train/05148.jpg","truck"
"/gtc-2017/data/cars_train/05150.jpg","car"
"/gtc-2017/data/cars_train/05151.jpg","car"
"/gtc-2017/data/cars_train/05152.jpg","car"
"/gtc-2017/data/cars_train/05153.jpg","truck"
"/gtc-2017/data/cars_train/05154.jpg","truck"
"/gtc-2017/data/cars_train/05155.jpg","car"
"/gtc-2017/data/cars_train/05156.jpg","truck"
"/gtc-2017/data/cars_train/05157.jpg","car"
"/gtc-2017/data/cars_train/05158.jpg","truck"
"/gtc-2017/data/cars_train/05160.jpg","truck"
"/gtc-2017/data/cars_train/05162.jpg","truck"
"/gtc-2017/data/cars_train/05163.jpg","truck"
"/gtc-2017/data/cars_train/05166.jpg","truck"
"/gtc-2017/data/cars_train/05167.jpg","truck"
"/gtc-2017/data/cars_train/05168.jpg","truck"
"/gtc-2017/data/cars_train/05169.jpg","car"
"/gtc-2017/data/cars_train/05170.jpg","car"
"/gtc-2017/data/cars_train/05171.jpg","car"
"/gtc-2017/data/cars_train/05172.jpg","truck"
"/gtc-2017/data/cars_train/05174.jpg","car"
"/gtc-2017/data/cars_train/05176.jpg","truck"
"/gtc-2017/data/cars_train/05179.jpg","car"
"/gtc-2017/data/cars_train/05180.jpg","truck"
"/gtc-2017/data/cars_train/05182.jpg","car"
"/gtc-2017/data/cars_train/05183.jpg","car"
"/gtc-2017/data/cars_train/05184.jpg","truck"
"/gtc-2017/data/cars_train/05185.jpg","truck"
"/gtc-2017/data/cars_train/05187.jpg","truck"
"/gtc-2017/data/cars_train/05188.jpg","truck"
"/gtc-2017/data/cars_train/05189.jpg","truck"
"/gtc-2017/data/cars_train/05191.jpg","truck"
"/gtc-2017/data/cars_train/05192.jpg","truck"
"/gtc-2017/data/cars_train/05193.jpg","truck"
"/gtc-2017/data/cars_train/05194.jpg","truck"
"/gtc-2017/data/cars_train/05195.jpg","truck"
"/gtc-2017/data/cars_train/05196.jpg","truck"
"/gtc-2017/data/cars_train/05197.jpg","truck"
"/gtc-2017/data/cars_train/05198.jpg","truck"
"/gtc-2017/data/cars_train/05199.jpg","truck"
"/gtc-2017/data/cars_train/05200.jpg","truck"
"/gtc-2017/data/cars_train/05201.jpg","truck"
"/gtc-2017/data/cars_train/05202.jpg","truck"
"/gtc-2017/data/cars_train/05203.jpg","car"
"/gtc-2017/data/cars_train/05204.jpg","truck"
"/gtc-2017/data/cars_train/05205.jpg","truck"
"/gtc-2017/data/cars_train/05206.jpg","car"
"/gtc-2017/data/cars_train/05207.jpg","car"
"/gtc-2017/data/cars_train/05208.jpg","car"
"/gtc-2017/data/cars_train/05209.jpg","truck"
"/gtc-2017/data/cars_train/05210.jpg","truck"
"/gtc-2017/data/cars_train/05211.jpg","car"
"/gtc-2017/data/cars_train/05212.jpg","car"
"/gtc-2017/data/cars_train/05214.jpg","truck"
"/gtc-2017/data/cars_train/05215.jpg","truck"
"/gtc-2017/data/cars_train/05216.jpg","truck"
"/gtc-2017/data/cars_train/05217.jpg","truck"
"/gtc-2017/data/cars_train/05218.jpg","truck"
"/gtc-2017/data/cars_train/05220.jpg","truck"
"/gtc-2017/data/cars_train/05221.jpg","truck"
"/gtc-2017/data/cars_train/05222.jpg","truck"
"/gtc-2017/data/cars_train/05223.jpg","car"
"/gtc-2017/data/cars_train/05224.jpg","truck"
"/gtc-2017/data/cars_train/05225.jpg","car"
"/gtc-2017/data/cars_train/05226.jpg","truck"
"/gtc-2017/data/cars_train/05227.jpg","truck"
"/gtc-2017/data/cars_train/05228.jpg","truck"
"/gtc-2017/data/cars_train/05229.jpg","car"
"/gtc-2017/data/cars_train/05230.jpg","truck"
"/gtc-2017/data/cars_train/05231.jpg","car"
"/gtc-2017/data/cars_train/05232.jpg","car"
"/gtc-2017/data/cars_train/05234.jpg","truck"
"/gtc-2017/data/cars_train/05236.jpg","truck"
"/gtc-2017/data/cars_train/05237.jpg","car"
